NumberOfDeviceRegistered,DaySinceLastOrder,OrderCount,OrderAmountHikeFromlastYear,Tenure,NumberOfAddress,CityTier,SatisfactionScore,WarehouseToHome_Bin,Cashback_Cat,Complain,PreferredPaymentMode,Prediction
0,0,0,0.0,0,0,1,1,Close (10–14),Low,0,Credit Card,Not Churn
2,10,30,10.0,40,2,3,3,Far (15–20),Very High,1,Cash on Delivery,Not Churn
2,10,30,10.0,40,2,3,3,Far (15–20),Very High,1,Cash on Delivery,Not Churn
2,10,30,10.0,40,2,3,3,Far (15–20),Very High,1,Cash on Delivery,Not Churn
2,10,30,10.0,40,2,3,3,Far (15–20),Very High,1,Cash on Delivery,Not Churn
1,60,10,10.0,75,1,3,3,Very Far (>20),Low,1,UPI,Not Churn
1,60,10,10.0,75,1,3,3,Very Far (>20),Low,1,UPI,Not Churn
1,60,10,10.0,75,1,3,3,Very Far (>20),Low,1,UPI,Not Churn
1,60,10,10.0,75,1,3,3,Very Far (>20),Low,1,UPI,Not Churn
1,60,10,10.0,75,1,3,3,Very Far (>20),Low,1,UPI,Not Churn
1,60,10,10.0,75,1,3,3,Very Far (>20),Low,1,UPI,Not Churn
1,70,1,1.0,75,1,3,3,Very Far (>20),Low,1,UPI,Not Churn
1,70,1,1.0,75,1,3,3,Very Far (>20),Low,1,UPI,Not Churn
1,70,1,1.0,75,1,3,3,Very Far (>20),Low,1,UPI,Not Churn
1,70,1,1.0,75,1,3,3,Very Far (>20),Low,1,UPI,Not Churn
1,70,1,1.0,75,1,3,3,Very Far (>20),Low,1,UPI,Not Churn
1,70,1,1.0,75,1,3,3,Very Far (>20),Low,1,UPI,Not Churn
1,70,1,1.0,75,1,3,3,Very Far (>20),Low,1,UPI,Not Churn
1,70,1,1.0,75,1,3,3,Very Far (>20),Low,1,UPI,Not Churn
1,70,1,1.0,75,1,3,3,Very Far (>20),Low,1,UPI,Not Churn
10,2,2,16.0,0,0,1,1,Close (10–14),Low,0,Credit Card,Not Churn
10,8,8,13.0,1,9,1,3,Very Far (>20),Very High,1,Credit Card,Churn
0,0,0,0.0,0,0,1,1,Close (10–14),Low,0,Credit Card,Not Churn
0,0,0,0.0,0,0,1,1,Close (10–14),Low,0,Credit Card,Not Churn
0,0,1,17.0,0,2,1,3,Close (10–14),Low,0,Credit Card,Churn
0,0,0,0.0,0,0,1,1,Close (10–14),Low,0,Credit Card,Not Churn
0,0,0,0.0,0,0,1,1,Close (10–14),Low,0,Credit Card,Not Churn
0,0,0,0.0,0,0,1,1,Close (10–14),Low,0,Credit Card,Not Churn
0,0,0,0.0,0,0,1,1,Close (10–14),Low,0,UPI,Churn
